Person1,Image1,Person2,Image2,Similarity
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_25,Phone_indoor_01.jpg,0.55
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_25,Phone_outdoor_01.jpg,0.52
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_25,Phone_outdoor_02.jpg,0.55
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_25,Webcam_01.jpg,0.5
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_25,Webcam_02.jpg,0.71
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_25,Webcam_03.jpg,0.51
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_26,National_ID.jpg,0.44
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_26,Passport.jpg,0.51
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_26,Phone_indoor_02.jpg,0.57
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_26,Phone_outdoor_01.jpg,0.56
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_26,Phone_outdoor_02.jpg,0.64
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_26,Webcam_01.jpg,0.61
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_26,Webcam_02.jpg,0.61
Caucasians/Caucasian_male_36,Passport_1.jpg,South Asia/South asia_Female_26,Webcam_03.jpg,0.48
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,0.41
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,0.65
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_36,Phone_outdoor_02.jpg,0.54
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_36,Webcam_01.jpg,0.5
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_36,Webcam_02.jpg,0.51
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_36,Webcam_03.jpg,0.61
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_37,Passport_1.jpg,0.62
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_37,Passport_2.jpg,0.46
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_37,Phone_indoor_01.jpg,0.51
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_37,Phone_indoor_02.jpg,0.51
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_37,Phone_outdoor_02.jpg,0.55
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_37,Webcam_01.jpg,0.52
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_37,Webcam_02.jpg,0.59
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_37,Webcam_03.jpg,0.53
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_38,Passport_1.jpg,0.39
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_38,Passport_2.jpg,0.46
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_38,Phone_indoor_01.jpg,0.51
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_38,Phone_outdoor_01.jpg,0.58
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_38,Phone_outdoor_02.jpg,0.46
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_38,Webcam_01.jpg,0.52
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_38,Webcam_02.jpg,0.55
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_38,Webcam_03.jpg,0.55
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_53,Webcam_01.jpg,0.48
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_53,Webcam_03.jpg,0.55
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_53,Webcam_04.jpg,0.5
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_56,Passport_1.jpg,0.52
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_56,Phone_indoor_01.jpg,0.56
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_56,Phone_outdoor_01.jpg,0.6
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_56,Phone_outdoor_02.jpg,0.48
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_56,Webcam_01.jpg,0.51
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_56,Webcam_02.jpg,0.48
Caucasians/Caucasian_male_36,Passport_2.jpg,Caucasians/Caucasian_male_56,Webcam_03.jpg,0.53
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Female_18,National_ID.jpg,0.63
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Female_18,Passport.jpg,0.54
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Female_18,Phone_indoor_01.jpg,0.49
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Female_18,Phone_outdoor_01.jpg,0.57
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Female_18,Phone_outdoor_02.jpg,0.52
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Female_18,Webcam_01.jpg,0.45
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Female_18,Webcam_02.jpg,0.5
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Female_18,Webcam_03.jpg,0.57
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_32,National_ID.jpg,0.47
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_32,Passport.jpg,0.55
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_32,Phone_indoor_01.jpg,0.56
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_32,Phone_outdoor_01.jpg,0.59
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_32,Phone_outdoor_02.jpg,0.62
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_32,Webcam_01.jpg,0.47
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_32,Webcam_02.jpg,0.5
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_32,Webcam_03.jpg,0.49
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_35,National_ID.jpg,0.55
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_35,Passport.jpg,0.46
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_35,Phone_indoor_01.jpg,0.49
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_35,Phone_outdoor_01.jpg,0.49
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_35,Phone_outdoor_02.jpg,0.51
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_35,Webcam_01.jpg,0.55
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_35,Webcam_02.jpg,0.58
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_35,Webcam_03.jpg,0.52
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_37,National_ID.jpg,0.49
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_37,Passport.jpg,0.39
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_37,Phone_indoor_01.jpg,0.51
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_37,Phone_outdoor_01.jpg,0.58
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_37,Phone_outdoor_02.jpg,0.61
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_37,Webcam_01.jpg,0.56
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_37,Webcam_02.jpg,0.49
Caucasians/Caucasian_male_36,Passport_2.jpg,Hispanic/Hispanic_Male_37,Webcam_03.jpg,0.53
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east 32_Male,National_ID.jpg,0.46
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east 32_Male,Passport.jpg,0.48
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east 32_Male,Phone_indoor_01.jpg,0.55
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east 32_Male,Phone_outdoor_01.jpg,0.57
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east 32_Male,Phone_outdoor_02.jpg,0.53
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east 32_Male,Webcam_01.jpg,0.51
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east 32_Male,Webcam_02.jpg,0.52
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east 32_Male,Webcam_03.jpg,0.4
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east_23_Male,National_ID.jpg,0.48
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east_23_Male,Passport.jpg,0.55
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east_23_Male,Phone_indoor_01.jpg,0.42
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east_23_Male,Phone_outdoor_01.jpg,0.45
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east_23_Male,Phone_outdoor_02.jpg,0.48
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east_23_Male,Webcam_01.jpg,0.46
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east_23_Male,Webcam_02.jpg,0.55
Caucasians/Caucasian_male_36,Passport_2.jpg,Middle East/Middle east_23_Male,Webcam_03.jpg,0.49
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_25,National_ID.jpg,0.45
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_25,Passport.jpg,0.59
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_25,Phone_indoor_01.jpg,0.61
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_25,Phone_outdoor_01.jpg,0.54
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_25,Phone_outdoor_02.jpg,0.54
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_25,Webcam_01.jpg,0.56
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_25,Webcam_02.jpg,0.77
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_25,Webcam_03.jpg,0.53
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_26,National_ID.jpg,0.56
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_26,Passport.jpg,0.58
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_26,Phone_indoor_02.jpg,0.52
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_26,Phone_outdoor_01.jpg,0.59
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_26,Phone_outdoor_02.jpg,0.65
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_26,Webcam_01.jpg,0.6
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_26,Webcam_02.jpg,0.6
Caucasians/Caucasian_male_36,Passport_2.jpg,South Asia/South asia_Female_26,Webcam_03.jpg,0.55
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,0.57
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_36,Phone_outdoor_02.jpg,0.48
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_36,Webcam_01.jpg,0.47
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_36,Webcam_02.jpg,0.39
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_36,Webcam_03.jpg,0.48
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_37,Passport_1.jpg,0.6
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_37,Passport_2.jpg,0.49
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_37,Phone_indoor_01.jpg,0.49
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_37,Phone_indoor_02.jpg,0.42
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_37,Phone_outdoor_02.jpg,0.44
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_37,Webcam_01.jpg,0.43
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_37,Webcam_02.jpg,0.47
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_37,Webcam_03.jpg,0.46
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_38,Passport_1.jpg,0.46
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_38,Passport_2.jpg,0.42
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_38,Phone_indoor_01.jpg,0.38
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_38,Phone_outdoor_01.jpg,0.52
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_38,Phone_outdoor_02.jpg,0.47
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_38,Webcam_01.jpg,0.48
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_38,Webcam_02.jpg,0.46
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_38,Webcam_03.jpg,0.45
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_53,Webcam_01.jpg,0.48
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_53,Webcam_03.jpg,0.57
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_53,Webcam_04.jpg,0.43
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_56,Passport_1.jpg,0.58
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_56,Phone_indoor_01.jpg,0.53
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_56,Phone_outdoor_01.jpg,0.52
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_56,Phone_outdoor_02.jpg,0.43
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_56,Webcam_01.jpg,0.44
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_56,Webcam_02.jpg,0.51
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Caucasians/Caucasian_male_56,Webcam_03.jpg,0.58
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Female_18,National_ID.jpg,0.59
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Female_18,Passport.jpg,0.48
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Female_18,Phone_indoor_01.jpg,0.46
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Female_18,Phone_outdoor_01.jpg,0.49
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Female_18,Phone_outdoor_02.jpg,0.46
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Female_18,Webcam_01.jpg,0.39
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Female_18,Webcam_02.jpg,0.44
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Female_18,Webcam_03.jpg,0.5
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_32,National_ID.jpg,0.39
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_32,Passport.jpg,0.42
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_32,Phone_indoor_01.jpg,0.51
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_32,Phone_outdoor_01.jpg,0.56
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_32,Phone_outdoor_02.jpg,0.51
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_32,Webcam_01.jpg,0.47
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_32,Webcam_02.jpg,0.5
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_32,Webcam_03.jpg,0.46
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_35,National_ID.jpg,0.43
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_35,Passport.jpg,0.39
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_35,Phone_indoor_01.jpg,0.49
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_35,Phone_outdoor_01.jpg,0.44
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_35,Phone_outdoor_02.jpg,0.46
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_35,Webcam_01.jpg,0.51
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_35,Webcam_02.jpg,0.48
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_35,Webcam_03.jpg,0.45
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_37,National_ID.jpg,0.5
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_37,Passport.jpg,0.46
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_37,Phone_indoor_01.jpg,0.42
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_37,Phone_outdoor_01.jpg,0.53
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_37,Phone_outdoor_02.jpg,0.5
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_37,Webcam_01.jpg,0.49
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_37,Webcam_02.jpg,0.46
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Hispanic/Hispanic_Male_37,Webcam_03.jpg,0.5
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east 32_Male,National_ID.jpg,0.42
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east 32_Male,Passport.jpg,0.4
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east 32_Male,Phone_indoor_01.jpg,0.49
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east 32_Male,Phone_outdoor_01.jpg,0.45
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east 32_Male,Phone_outdoor_02.jpg,0.44
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east 32_Male,Webcam_01.jpg,0.51
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east 32_Male,Webcam_02.jpg,0.45
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east 32_Male,Webcam_03.jpg,0.46
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east_23_Male,National_ID.jpg,0.49
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east_23_Male,Passport.jpg,0.52
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east_23_Male,Phone_indoor_01.jpg,0.45
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east_23_Male,Phone_outdoor_01.jpg,0.46
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east_23_Male,Phone_outdoor_02.jpg,0.47
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east_23_Male,Webcam_01.jpg,0.39
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east_23_Male,Webcam_02.jpg,0.5
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,Middle East/Middle east_23_Male,Webcam_03.jpg,0.48
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_25,National_ID.jpg,0.44
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_25,Passport.jpg,0.59
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_25,Phone_indoor_01.jpg,0.55
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_25,Phone_outdoor_01.jpg,0.48
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_25,Phone_outdoor_02.jpg,0.54
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_25,Webcam_01.jpg,0.5
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_25,Webcam_02.jpg,0.71
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_25,Webcam_03.jpg,0.5
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_26,National_ID.jpg,0.42
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_26,Passport.jpg,0.5
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_26,Phone_indoor_02.jpg,0.42
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_26,Phone_outdoor_01.jpg,0.54
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_26,Phone_outdoor_02.jpg,0.61
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_26,Webcam_01.jpg,0.47
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_26,Webcam_02.jpg,0.48
Caucasians/Caucasian_male_36,Phone_indoor_01.jpg,South Asia/South asia_Female_26,Webcam_03.jpg,0.44
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_36,Phone_outdoor_02.jpg,0.64
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_36,Webcam_01.jpg,0.64
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_36,Webcam_02.jpg,0.58
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_36,Webcam_03.jpg,0.56
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_37,Passport_1.jpg,0.6
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_37,Passport_2.jpg,0.59
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_37,Phone_indoor_01.jpg,0.45
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_37,Phone_indoor_02.jpg,0.6
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_37,Phone_outdoor_02.jpg,0.58
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_37,Webcam_01.jpg,0.51
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_37,Webcam_02.jpg,0.59
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_37,Webcam_03.jpg,0.57
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_38,Passport_1.jpg,0.67
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_38,Passport_2.jpg,0.61
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_38,Phone_indoor_01.jpg,0.5
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_38,Phone_outdoor_01.jpg,0.69
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_38,Phone_outdoor_02.jpg,0.64
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_38,Webcam_01.jpg,0.61
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_38,Webcam_02.jpg,0.62
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_38,Webcam_03.jpg,0.63
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_53,Webcam_01.jpg,0.63
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_53,Webcam_03.jpg,0.56
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_53,Webcam_04.jpg,0.48
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_56,Passport_1.jpg,0.73
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_56,Phone_indoor_01.jpg,0.63
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_56,Phone_outdoor_01.jpg,0.58
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_56,Phone_outdoor_02.jpg,0.61
Caucasians/Caucasian_male_36,Phone_indoor_02.jpg,Caucasians/Caucasian_male_56,Webcam_01.jpg,0.59
